Track ID,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Added By,Added At,Genres,Record Label,				Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
0X6sLL2DHHmwHYqlF22J2x,"Sie war erst siebzehn (und neu in der Stadt)","Das beste aus 40 Jahren Hitparade","Frank Farian",2009-02-19,311493,22,ta8hnikdhdctwuvkj2nl9itix,2024-06-04T16:02:59Z,"classic schlager","Farian",0.529,0.7,2,-8.114,1,0.0303,0.204,0.00000386,0.25,0.527,114.008,4
67WTwafOMgegV6ABnBQxcE,"Some Nights","Some Nights","fun.",2012-02-14,277040,66,ta8hnikdhdctwuvkj2nl9itix,2024-06-04T16:02:59Z,"baroque pop,metropopolis,neo mellow","Fueled By Ramen",0.672,0.738,0,-7.045,1,0.0506,0.0178,0.0000675,0.0927,0.392,107.938,4
07PFC8QHsm3mql76jDucwH,"Daylight in Your Eyes (Radio Version)","Elle'Ments","No Angels",2001-03-12,211600,54,ta8hnikdhdctwuvkj2nl9itix,2024-06-04T16:02:59Z,"german pop,girl group","BMG Rights Management GmbH",0.612,0.766,9,-6.535,1,0.0419,0.494,0,0.149,0.471,125.149,4
1Hv1VTm8zeOeybub15mA2R,"Smooth Operator - Single Version","The Best of Sade","Sade",1994-10-31,258693,79,ta8hnikdhdctwuvkj2nl9itix,2024-06-04T16:02:59Z,"british soul,sophisti-pop","Epic",0.734,0.58,9,-6.619,0,0.0321,0.238,0.0006,0.0298,0.962,119.336,4
1dB19ppPm5cMuLaEm9jbDD,"Stimme","Stimme","EFF,Mark Forster",2015-11-27,186618,47,ta8hnikdhdctwuvkj2nl9itix,2024-06-04T16:02:59Z,"german pop","Virgin",0.767,0.808,8,-4.636,0,0.0623,0.0614,0.00000196,0.251,0.601,121.996,4
5NNIxs46bsdO4DLZALKVoG,"Taschenrechner - 2009 Remaster","Computerwelt (2009 Remaster, German Version)","Kraftwerk",1981,304106,26,ta8hnikdhdctwuvkj2nl9itix,2024-06-04T16:02:59Z,"dusseldorf electronic,early synthpop,electro,proto-techno,synthpop","Parlophone UK",0.816,0.536,6,-12.363,1,0.0623,0.25,0.845,0.09,0.97,135.813,4
2aEuA8PSqLa17Y4hKPj5rr,"Cheri Cheri Lady","Let's Talk About Love","Modern Talking",1985,226333,79,ta8hnikdhdctwuvkj2nl9itix,2024-06-04T16:02:59Z,"europop,synthpop","Hansa Local",0.677,0.616,10,-13.826,1,0.032,0.458,0.0132,0.349,0.851,114.223,4
1XyL3J7eTTKnxRZAM3LqIT,"Beggin (original version)","So Dark The Con Of Man","Madcon",2007-12-03,216146,68,ta8hnikdhdctwuvkj2nl9itix,2024-06-04T16:02:59Z,"norwegian hip hop","Bonnier Music",0.715,0.8,4,-5.144,0,0.057,0.0271,0,0.0648,0.445,129.023,4
2ukGu6BitcHW61wMPrYHy2,"Bohemian Like You","Massive Hits!: Alternative","The Dandy Warhols",2013-03-08,208906,29,ta8hnikdhdctwuvkj2nl9itix,2024-06-04T16:02:59Z,"alternative rock,dance-punk","Parlophone UK",0.578,0.936,9,-5.761,1,0.0364,0.00305,0.688,0.47,0.659,131.275,4
1rbnDRx6VuKAGS36CmiyQD,"An Tagen wie diesen","Am Wasser gebaut","Fettes Brot,Pascal Finkenauer",2005-03-21,241666,57,ta8hnikdhdctwuvkj2nl9itix,2024-06-04T16:02:59Z,"german alternative rap,german jazz rap,german pop,german rock,hamburg hip hop,oldschool deutschrap,german indie folk","Fettes Brot Schallplatten",0.664,0.921,9,-3.803,0,0.104,0.0251,0,0.175,0.766,158.381,4
2VmyLy2HQlkevZYboXHM5O,"If You Tolerate This Your Children Will Be Next","This Is My Truth Tell Me Yours","Manic Street Preachers",1998-09-14,290960,55,ta8hnikdhdctwuvkj2nl9itix,2024-06-04T16:02:59Z,"britpop,permanent wave,rock,welsh rock","Epic",0.267,0.81,0,-6.189,1,0.0418,0.00019,0.018,0.084,0.267,127.673,5
0y1mX0LxNwSMRPXWutJOJu,"abcdefu","hello this is the setlist for my tour","GAYLE",2023-11-07,168601,61,ta8hnikdhdctwuvkj2nl9itix,2024-06-04T16:02:59Z,"alt z,modern alternative pop","Atlantic Recording Corporation",0.695,0.54,4,-5.692,1,0.0493,0.299,0,0.367,0.415,121.932,4
7BqHUALzNBTanL6OvsqmC1,"Happier","Happier","Marshmello,Bastille",2018-08-17,214289,82,ta8hnikdhdctwuvkj2nl9itix,2024-06-04T16:02:59Z,"brostep,edm,pop,progressive electro house,metropopolis,modern rock","Joytime Collective",0.687,0.792,5,-2.749,1,0.0452,0.191,0,0.167,0.671,100.011,4
2J2Z1SkXYghSajLibnQHOa,"Unstoppable","This Is Acting","Sia",2016-01-29,217746,80,ta8hnikdhdctwuvkj2nl9itix,2024-06-04T16:02:59Z,"pop","Monkey Puzzle Records/RCA Records",0.468,0.779,9,-4.839,1,0.0779,0.112,0.000373,0.101,0.26,173.799,4
4TQeNHx85xcP9YRkvJC6K1,"Walkin' On The Sun","Fush Yu Mang (20th Anniversary Edition)","Smash Mouth",1997-07-08,207786,69,ta8hnikdhdctwuvkj2nl9itix,2024-06-04T16:02:59Z,"pop rock,post-grunge","Interscope",0.745,0.972,6,-5.598,1,0.0316,0.346,0,0.148,0.968,123.067,4
2rurDawMfoKP4uHyb2kJBt,"Te Felicito","Te Felicito","Shakira,Rauw Alejandro",2022-04-21,172235,70,ta8hnikdhdctwuvkj2nl9itix,2024-06-04T16:02:59Z,"colombian pop,dance pop,latin pop,pop,puerto rican pop,reggaeton,trap latino,urbano latino","Sony Music Latin",0.695,0.636,5,-4.654,1,0.317,0.234,0,0.081,0.575,174.14,4
0hWaBqfcddUlqOk33fpx3G,"Verpiss dich","Tic Tac Toe","Tic Tac Toe",2012-11-23,246026,36,ta8hnikdhdctwuvkj2nl9itix,2024-06-04T16:02:59Z,"german pop","Hecho con Amor",0.715,0.848,0,-9.04,1,0.209,0.118,0.00811,0.382,0.583,164.338,4
5tYNY1VFSIl30D9TQWcUJ1,"Flugzeuge im Bauch - Radio Mix","Mein Tag","Oli. P",1998,213600,52,ta8hnikdhdctwuvkj2nl9itix,2024-06-04T16:02:59Z,"classic schlager,german pop,schlager","Hansa Local",0.523,0.786,8,-6.155,1,0.0441,0.176,0,0.108,0.257,178.095,4
3w3y8KPTfNeOKPiqUTakBh,"Locked out of Heaven","Unorthodox Jukebox","Bruno Mars",2012-12-07,233478,89,ta8hnikdhdctwuvkj2nl9itix,2024-06-04T16:02:59Z,"dance pop,pop","Atlantic Records",0.726,0.698,5,-4.165,1,0.0431,0.049,0,0.309,0.867,143.994,4
1nInOsHbtotAmEOQhtvnzP,"Stronger (What Doesn't Kill You)","Stronger (Deluxe Version)","Kelly Clarkson",2011-10-24,221946,72,ta8hnikdhdctwuvkj2nl9itix,2024-06-04T16:02:59Z,"dance pop,pop,talent show","RCA Records Label",0.562,0.939,0,-4.282,1,0.0475,0.046,0,0.112,0.684,116.044,4
4UzVcXufOhGUwF56HT7b8M,"My Immortal","Fallen","Evanescence",2003-03-04,262533,73,ta8hnikdhdctwuvkj2nl9itix,2024-06-04T16:02:59Z,"alternative metal","The Bicycle Music Company",0.19,0.265,9,-9.206,1,0.0356,0.863,0,0.134,0.101,79.012,4
4QNpBfC0zvjKqPJcyqBy9W,"Give Me Everything (feat. Nayer)","Planet Pit (Deluxe Version)","Pitbull,AFROJACK,Ne-Yo,Nayer",2011-06-17,252306,84,ta8hnikdhdctwuvkj2nl9itix,2024-06-04T16:02:59Z,"dance pop,miami hip hop,pop,big room,dutch house,edm,electro house,pop dance,r&b,urban contemporary,deep dance pop","Mr.305/Polo Grounds Music/J Records",0.671,0.939,8,-3.206,1,0.161,0.191,0,0.298,0.53,129.024,4
5CQvKyzkWI7TnUu2oB9QZ0,"Alright","I Should Coco","Supergrass",1995-07-06,180880,57,ta8hnikdhdctwuvkj2nl9itix,2024-06-04T16:02:59Z,"alternative rock,britpop,oxford indie","Echo",0.467,0.958,4,-4.808,0,0.0775,0.000479,0.199,0.299,0.701,145.92,4
6s8nHXTJVqFjXE4yVZPDHR,"Troublemaker (feat. Flo Rida)","Right Place Right Time (Expanded Edition)","Olly Murs,Flo Rida",2012-11-26,185586,76,ta8hnikdhdctwuvkj2nl9itix,2024-06-04T16:02:59Z,"dance pop,pop,talent show,uk pop,miami hip hop,pop rap","Epic",0.762,0.863,0,-3.689,0,0.0561,0.015,0,0.125,0.965,106.012,4
5UkoitnvaDUSsq7cVsOdOh,"Be My Baby","Vanessa Paradis","Vanessa Paradis",1992-01-01,221640,48,ta8hnikdhdctwuvkj2nl9itix,2024-06-04T16:02:59Z,"chanson,french pop","Universal Music Division Barclay",0.731,0.683,0,-8.045,1,0.0294,0.447,0.00000467,0.117,0.963,129.062,4
7o9uu2GDtVDr9nsR7ZRN73,"Time After Time","She's So Unusual","Cyndi Lauper",1983-10-14,241333,78,ta8hnikdhdctwuvkj2nl9itix,2024-06-04T16:02:59Z,"dance pop,new wave pop,permanent wave,soft rock","Portrait",0.726,0.449,0,-9.206,1,0.0286,0.487,0.00000134,0.0824,0.294,130.388,4
59uqWPaagd0khPaauWM2lU,"Corazon Espinado (feat. Mana)","Supernatural (Legacy Edition)","Santana,Maná",1999,274773,58,ta8hnikdhdctwuvkj2nl9itix,2024-06-04T16:02:59Z,"blues rock,classic rock,mexican classic rock,latin arena pop,latin pop,latin rock,mexican pop,mexican rock,rock en espanol","Columbia/Legacy",0.699,0.789,11,-5.173,0,0.0285,0.13,0.287,0.0874,0.962,119.959,4
1Ud6moTC0KyXMq1Oxfien0,"Sympathy For The Devil - 50th Anniversary Edition","Beggars Banquet (50th Anniversary Edition)","The Rolling Stones",1968-12-06,378146,71,ta8hnikdhdctwuvkj2nl9itix,2024-06-04T16:02:59Z,"album rock,british invasion,classic rock,rock","ABKCO Music & Records",0.703,0.668,9,-9.237,1,0.22,0.516,0,0.0588,0.561,116.039,4
5SQPvv5rrkqrJpqjBsPgUk,"Jubel - Radio Edit","Jubel - EP","Klingande",2013-04-05,198974,55,ta8hnikdhdctwuvkj2nl9itix,2024-06-04T16:02:59Z,"deep house,pop dance,tropical house","Klingande Music",0.698,0.534,0,-7.232,1,0.0339,0.684,0.069,0.141,0.1,124.978,4
5NTZM8YYeKM2YsGSffVIge,"Loser","Mellow Gold","Beck",1994-03-01,235000,64,ta8hnikdhdctwuvkj2nl9itix,2024-06-04T16:02:59Z,"alternative rock,anti-folk,permanent wave,rock,slacker rock","DGC",0.615,0.616,6,-10.39,0,0.133,0.0399,0.000129,0.348,0.836,170.776,4
2P4OICZRVAQcYAV2JReRfj,"Waiting For Love","Stories","Avicii",2015-10-02,230613,78,ta8hnikdhdctwuvkj2nl9itix,2024-06-04T16:02:59Z,"dance pop,edm,pop,pop dance","Universal Music AB",0.579,0.736,6,-3.863,0,0.0527,0.31,0,0.198,0.613,127.999,4
5qaEfEh1AtSdrdrByCP7qR,"Demons","Night Visions","Imagine Dragons",2012-09-04,177506,83,ta8hnikdhdctwuvkj2nl9itix,2024-06-04T16:02:59Z,"modern rock,pop,rock","Kid Ina Korner / Interscope",0.5,0.71,3,-3.015,1,0.0339,0.19,0.00025,0.269,0.419,89.929,4
1i1OuCNhNf7JwrlWlFZFu1,"That's Not My Name","We Started Nothing","The Ting Tings",2007,310573,56,ta8hnikdhdctwuvkj2nl9itix,2024-06-04T16:02:59Z,"alternative dance,dance-punk,electropop,neo-synthpop,new rave","Columbia",0.755,0.901,9,-3.152,1,0.0893,0.0451,0.0373,0.363,0.959,145.042,4
0jWgAnTrNZmOGmqgvHhZEm,"What's Up?","Bigger, Better, Faster, More !","4 Non Blondes",1992-01-01,295533,79,ta8hnikdhdctwuvkj2nl9itix,2024-06-04T16:02:59Z,"new wave pop,pop rock","Interscope",0.565,0.564,2,-10.044,1,0.0292,0.161,0,0.114,0.454,134.358,4
3USxtqRwSYz57Ewm6wWRMp,"Heat Waves","Dreamland","Glass Animals",2020-08-07,238805,84,ta8hnikdhdctwuvkj2nl9itix,2024-06-04T16:02:59Z,"gauze pop,indietronica,modern rock,pov: indie,shiver pop","Polydor Records",0.761,0.525,11,-6.9,1,0.0944,0.44,0.0000067,0.0921,0.531,80.87,4
2KTxKoM4iUYCtuUGGIh9Qu,"Irgendwie, irgendwo, irgendwann","Einmal ist keinmal","Nena",2004-02-16,249093,64,ta8hnikdhdctwuvkj2nl9itix,2024-06-04T16:02:59Z,"german pop,new wave pop","BMG Rights Management GmbH",0.335,0.74,7,-10.099,1,0.0566,0.00368,0.00000535,0.234,0.569,203.543,4
07f2b3CTdgKKlhv0mqUksz,"Vermissen (feat. Henning May)","Bling Bling","Juju,Henning May",2019-06-14,161882,59,ta8hnikdhdctwuvkj2nl9itix,2024-06-04T16:02:59Z,"frauenrap,german hip hop","JINX",0.717,0.668,9,-5.003,0,0.0554,0.169,0,0.0673,0.464,89.045,4
6xkcirvWdsf2E9TYSp3Yni,"Der Mann im Mond","Rote Lippen soll man küssen","Gus Backus",2005,156560,23,ta8hnikdhdctwuvkj2nl9itix,2024-06-04T16:02:59Z,"classic schlager,german country","CF Schlager",0.234,0.876,3,-7.654,1,0.189,0.366,0,0.232,0.639,82.638,4
5Sh9v7RwibuV34tdjscwx5,"Right Here, Right Now","You've Come a Long Way Baby","Fatboy Slim",1998-10-19,387706,62,ta8hnikdhdctwuvkj2nl9itix,2024-06-04T16:02:59Z,"big beat,electronica","Skint Records",0.566,0.861,7,-8.063,1,0.144,0.0142,0.459,0.675,0.108,124.713,4
2hgzdQdnfWwtdpZbhZlV72,"Ain't Your Mama","Ain't Your Mama","Jennifer Lopez",2016-04-07,218234,66,ta8hnikdhdctwuvkj2nl9itix,2024-06-04T16:02:59Z,"dance pop,pop,urban contemporary","Epic/Nuyorican Productions",0.757,0.678,8,-5.529,0,0.233,0.0472,0.00000914,0.0654,0.82,120.075,4
2m1hi0nfMR9vdGC8UcrnwU,"All The Small Things","Enema Of The State","blink-182",1999-06-01,167066,81,ta8hnikdhdctwuvkj2nl9itix,2024-06-04T16:02:59Z,"alternative metal,modern rock,pop punk,punk,rock,socal pop punk","Geffen",0.434,0.897,0,-4.918,1,0.0488,0.0103,0,0.612,0.685,148.708,4
2bL2gyO6kBdLkNSkxXNh6x,"Animals","V","Maroon 5",2014-09-02,231013,79,ta8hnikdhdctwuvkj2nl9itix,2024-06-04T16:02:59Z,"pop","Interscope Records*",0.279,0.742,4,-6.46,0,0.0898,0.000185,0,0.593,0.328,189.868,4
3AhXZa8sUQht0UEdBJgpGc,"Like a Rolling Stone","Highway 61 Revisited","Bob Dylan",1965-08-30,369600,69,ta8hnikdhdctwuvkj2nl9itix,2024-06-04T16:02:59Z,"classic rock,country rock,folk,folk rock,rock,roots rock,singer-songwriter","Columbia",0.482,0.721,0,-6.839,1,0.0321,0.731,0,0.189,0.557,95.263,4
2zYzyRzz6pRmhPzyfMEC8s,"Highway to Hell","Highway to Hell","AC/DC",1979-07-27,208400,84,ta8hnikdhdctwuvkj2nl9itix,2024-06-04T16:02:59Z,"australian rock,hard rock,rock","Columbia",0.574,0.913,6,-4.793,0,0.133,0.061,0.00158,0.156,0.423,115.728,4
5OQGeJ1ceykovrykZsGhqL,"Breathless","In Blue","The Corrs",2000-07-17,207506,68,ta8hnikdhdctwuvkj2nl9itix,2024-06-04T16:02:59Z,"celtic rock,europop,pop rock","Atlantic Records",0.607,0.82,11,-7.754,1,0.0597,0.0541,0.000068,0.269,0.768,126.988,4
0KZodeWxqxd88F9wY1cqgs,"My Sweet Lord (2014 Remaster)","All Things Must Pass (2014 Remaster)","George Harrison",1970-11-20,281231,75,ta8hnikdhdctwuvkj2nl9itix,2024-06-04T16:02:59Z,"album rock,classic rock,folk rock,mellow gold,rock,singer-songwriter,soft rock","BMG Rights Management (US) LLC",0.54,0.688,1,-9.021,0,0.0331,0.0812,0,0.0857,0.564,120.981,4
5uFYYOyT3EclOVhiFzPJSz,"Rhythm Is a Dancer","The Madman's Return","SNAP!",1992-01-01,332229,68,ta8hnikdhdctwuvkj2nl9itix,2024-06-04T16:02:59Z,"diva house,eurodance,german techno,hip house","BMG Rights Management GmbH",0.757,0.652,9,-14.916,0,0.0333,0.214,0.257,0.0903,0.862,124.369,4
0yvomNP4HdLSmqHXkhCsgS,"It Must Be Love","7","Madness",1981-10-02,206266,44,ta8hnikdhdctwuvkj2nl9itix,2024-06-04T16:02:59Z,"britpop,new romantic,new wave,ska,ska revival","Salvo",0.536,0.606,7,-5.364,1,0.0354,0.103,0.0000108,0.255,0.719,146.422,4
3QYi6nQ5sDi4eNh0DHZujh,"Für Dich","Meine Welt","Yvonne Catterfeld",2003-11-21,270506,42,ta8hnikdhdctwuvkj2nl9itix,2024-06-04T16:02:59Z,"german pop","RCA Records Label",0.632,0.5,0,-5.309,1,0.027,0.773,0,0.19,0.285,110.063,4
4gFhLQA90CAFuS0Ma8aIiX,"Mirror Mirror - Remastered 2007","Nightfall in Middle Earth (Remastered 2007)","Blind Guardian",1998-04-28,306013,48,ta8hnikdhdctwuvkj2nl9itix,2024-06-04T16:02:59Z,"fantasy metal,german metal,german power metal,metal,power metal,speed metal,symphonic metal","Nuclear Blast",0.314,0.964,0,-4.276,1,0.0939,0.00135,0.000247,0.289,0.238,177.931,4
18AXbzPzBS8Y3AkgSxzJPb,"In The Air Tonight - 2015 Remastered","Face Value (Deluxe Editon)","Phil Collins",1981-01-01,336453,76,ta8hnikdhdctwuvkj2nl9itix,2024-06-04T16:02:59Z,"rock drums,soft rock","Rhino",0.446,0.239,0,-13.945,1,0.0316,0.551,0.0000041,0.0697,0.298,189.507,4
50nfwKoDiSYg8zOCREWAm5,"Shivers","=","Ed Sheeran",2021-10-25,207853,83,ta8hnikdhdctwuvkj2nl9itix,2024-06-04T16:02:59Z,"pop,singer-songwriter pop,uk pop","Atlantic Records UK",0.788,0.859,2,-2.724,1,0.0856,0.281,0,0.0424,0.822,141.02,4
5bcTCxgc7xVfSaMV3RuVke,"Feels (feat. Pharrell Williams, Katy Perry & Big Sean)","Funk Wav Bounces Vol.1","Calvin Harris,Pharrell Williams,Katy Perry,Big Sean,Funk Wav",2017-06-30,223413,73,ta8hnikdhdctwuvkj2nl9itix,2024-06-04T16:02:59Z,"dance pop,edm,electro house,house,pop,progressive house,uk dance,detroit hip hop,hip hop,pop rap,r&b,rap,southern hip hop,trap,funktronica","Columbia",0.893,0.745,11,-3.105,0,0.0571,0.0642,0,0.0943,0.872,101.018,4
1jDJFeK9x3OZboIAHsY9k2,"I'm Still Standing","Too Low For Zero","Elton John",1983-05-30,183440,82,ta8hnikdhdctwuvkj2nl9itix,2024-06-04T16:02:59Z,"glam rock,mellow gold,piano rock,rock","EMI",0.505,0.904,6,-6.863,1,0.179,0.355,0.118,0.14,0.773,176.811,4
5Nm9ERjJZ5oyfXZTECKmRt,"Stay With Me","In The Lonely Hour","Sam Smith",2014-05-26,172723,81,ta8hnikdhdctwuvkj2nl9itix,2024-06-04T16:02:59Z,"pop,uk pop","PLG - Capitol",0.413,0.42,0,-6.444,1,0.0416,0.588,0.0000639,0.11,0.185,84.126,4
3rUGC1vUpkDG9CZFHMur1t,"greedy","greedy","Tate McRae",2023-09-15,131872,86,ta8hnikdhdctwuvkj2nl9itix,2024-06-04T16:02:59Z,"pop","RCA Records Label",0.749,0.729,6,-3.19,0,0.0321,0.261,0,0.113,0.816,111.004,1
1YJ4vpxPL6Wgo8gmRnvqSp,"There Must Be an Angel (Playing With My Heart)","Greatest Hits","Eurythmics,Annie Lennox,Dave Stewart",1991-02-28,280360,56,ta8hnikdhdctwuvkj2nl9itix,2024-06-04T16:02:59Z,"dance rock,new romantic,new wave,new wave pop,soft rock,sophisti-pop,synthpop,singer-songwriter,rock keyboard","RCA Records Label",0.539,0.672,0,-11.36,1,0.0472,0.342,0.0000105,0.123,0.611,112.399,4
1aJnGme5ZRltYTp8FJ52eZ,"Together Again","The Velvet Rope","Janet Jackson",1997-10-07,301200,62,ta8hnikdhdctwuvkj2nl9itix,2024-06-04T16:02:59Z,"dance pop,r&b,urban contemporary","Virgin Records",0.865,0.505,7,-11.813,1,0.102,0.0631,0.0151,0.102,0.475,123.102,4
1BV0m40U0M4t1SLIsDnwZl,"1973","All the Lost Souls","James Blunt",2007-09-17,280026,70,ta8hnikdhdctwuvkj2nl9itix,2024-06-04T16:02:59Z,"neo mellow","Custard/Atlantic",0.72,0.668,9,-7.928,1,0.0269,0.0653,0.00675,0.0789,0.769,123.005,4
35zGjsxI020C2NPKp2fzS7,"It's Gonna Be Me","No Strings Attached","*NSYNC",2000-03-21,191040,57,ta8hnikdhdctwuvkj2nl9itix,2024-06-04T16:02:59Z,"boy band,dance pop,pop","Jive",0.644,0.874,0,-4.666,0,0.0801,0.0459,0.00000224,0.0584,0.882,165.09,4
0QBzMgT7NIeoCYy3sJCof1,"Bam Bam (feat. Ed Sheeran)","Bam Bam (feat. Ed Sheeran)","Camila Cabello,Ed Sheeran",2022-03-04,206070,70,ta8hnikdhdctwuvkj2nl9itix,2024-06-04T16:02:59Z,"dance pop,pop,singer-songwriter pop,uk pop","Epic",0.756,0.697,8,-6.377,1,0.0401,0.182,0,0.333,0.956,94.996,4
2gMXnyrvIjhVBUZwvLZDMP,"Before You Go","Divinely Uninspired To A Hellish Extent (Extended Edition)","Lewis Capaldi",2019-11-22,215106,81,ta8hnikdhdctwuvkj2nl9itix,2024-06-04T16:02:59Z,"pop,uk pop","Vertigo Berlin",0.459,0.574,3,-4.857,1,0.0577,0.608,0,0.0885,0.183,111.881,4
1qEmFfgcLObUfQm0j1W2CK,"Late Night Talking","Harry's House","Harry Styles",2022-05-20,177954,76,ta8hnikdhdctwuvkj2nl9itix,2024-06-04T16:02:59Z,"pop","Columbia",0.714,0.728,10,-4.595,1,0.0468,0.298,0,0.106,0.901,114.996,4
12Gf7Ffl7pxj7mQF1ehRBy,"Verdamp lang her","Für Usszeschnigge","BAP",1981-01-01,348333,51,ta8hnikdhdctwuvkj2nl9itix,2024-06-04T16:02:59Z,"german rock,kolsche karneval","EMI",0.619,0.522,4,-15.593,0,0.102,0.282,0.00476,0.267,0.37,142.94,4
2N6WGLd6Tz7KA4AnyjCEeL,"Wenn du da bist","Hits Pur - 20 Jahre Eine Band (Fan Edition)","Pur",2015-05-15,272079,37,ta8hnikdhdctwuvkj2nl9itix,2024-06-04T16:02:59Z,"german pop,german rock,schlager","EMI",0.599,0.872,7,-4.587,1,0.0336,0.00736,0,0.079,0.472,132.037,4
7vOLJwP5O0woITaIQWOoUX,"Why ?","The Age of Consent","Bronski Beat",1984-10-15,243773,58,ta8hnikdhdctwuvkj2nl9itix,2024-06-04T16:02:59Z,"hi-nrg,new romantic,new wave,new wave pop,sophisti-pop,synthpop","London Records (Because Ltd)",0.573,0.776,5,-9.482,0,0.0385,0.0295,0.00248,0.171,0.607,138.326,4
2Pn5gvVioma5LHPxgEBBmD,"No More I Love You's","Medusa","Annie Lennox",1995,291333,60,ta8hnikdhdctwuvkj2nl9itix,2024-06-04T16:02:59Z,"new romantic,new wave,new wave pop,singer-songwriter,soft rock,synthpop","RCA Records Label",0.372,0.57,3,-7.305,1,0.0305,0.517,0.00000257,0.141,0.234,179.907,4
45Ia1U4KtIjAPPU7Wv1Sea,"Are You Gonna Go My Way","Are You Gonna Go My Way","Lenny Kravitz",1993-03-09,211933,72,ta8hnikdhdctwuvkj2nl9itix,2024-06-04T16:02:59Z,"permanent wave,rock","Virgin Records",0.619,0.67,11,-10.322,0,0.0353,0.00165,0.0109,0.331,0.777,129.269,4
2CvOqDpQIMw69cCzWqr5yr,"Halo","I AM...SASHA FIERCE - Platinum Edition","Beyoncé",2008,261160,74,ta8hnikdhdctwuvkj2nl9itix,2024-06-04T16:02:59Z,"pop,r&b","Music World Music/Columbia",0.422,0.712,11,-5.907,0,0.1,0.273,0,0.051,0.471,78.454,4
3MVm36ouM56jbP5rORxbVy,"Sadeness - Pt. 1 / Radio Edit","Sadeness (Part I)","Enigma",1990-01-01,260400,57,ta8hnikdhdctwuvkj2nl9itix,2024-06-04T16:02:59Z,"downtempo,gregorian dance","Virgin",0.607,0.478,7,-13.677,1,0.0354,0.0866,0.106,0.0983,0.51,95.721,4
1RKUoGiLEbcXN4GY4spQDx,"Clint Eastwood","Gorillaz","Gorillaz",2001-03-26,340920,74,ta8hnikdhdctwuvkj2nl9itix,2024-06-04T16:02:59Z,"alternative hip hop,modern rock,rock","Parlophone UK",0.663,0.694,10,-8.627,0,0.171,0.0253,0,0.0698,0.525,167.953,4
6lsumzVFKP9SnfKcuGwqVp,"Rome Wasn't Built in a Day","Fragments of Freedom","Morcheeba",2000-07-10,214719,55,ta8hnikdhdctwuvkj2nl9itix,2024-06-04T16:02:59Z,"downtempo,electronica,trip hop","EastWest U.K.",0.61,0.807,5,-4.997,1,0.0305,0.0769,0.00000264,0.376,0.689,112.031,4
7kWmT6l911OFlkhhSV6KlM,"Got to Get It","Serenity","Culture Beat",1993-01-01,321426,51,ta8hnikdhdctwuvkj2nl9itix,2024-06-04T16:02:59Z,"eurodance,europop,german techno,hip house","Abfahrt Media",0.668,0.909,9,-9.925,0,0.0397,0.000705,0.0448,0.235,0.541,132.865,4
2krwNGlAHQuClcMw0WMUiz,"Herz über Kopf","Hoffnungslos Hoffnungsvoll","JORIS",2015-04-10,204360,56,ta8hnikdhdctwuvkj2nl9itix,2024-06-04T16:02:59Z,"german pop,german pop rock,german singer-songwriter","Four Music Productions",0.569,0.548,1,-6.975,0,0.0443,0.00965,0,0.145,0.49,132.768,4
